"","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"1034","Per Andersson","Balderhallen B",4,14,"Gamla Stan IBK/Gul 06",1
"1035","Per Andersson","Balderhallen B",4,14,"Boliden FFI P06-08",1
"1036","Per Andersson","Balderhallen B",4,14,"Skellefteå IBS P07",1
"1037","Per Andersson","Balderhallen B",4,14,"Skellefteå IBS P06",1
"1038","Per Andersson","Balderhallen B",4,14,"Skellefteå IBK P05/Vit",1
"1039","Per Andersson","Balderhallen B",4,14,"Gamla Stan IBK /Gul 07",1
"1040","Per Andersson","Balderhallen B",4,14,"Skellefteå IBK P07/Röd",1
"1041","Per Andersson","Balderhallen B",4,14,"Gamla Stan IBK /Svart 07",1
"1042","Per Andersson","Eddahallen",9,14,"Skellefteå IBS P07",2
"1043","Per Andersson","Eddahallen",9,14,"Skellefteå IBS P08",1
"1044","Per Andersson","Eddahallen",9,14,"Gamla Stan IBK/Svart 08",2
"1045","Per Andersson","Eddahallen",9,14,"Skellefteå IBK P07/Röd",2
"1046","Per Andersson","Eddahallen",9,14,"Skellefteå IBK P07/Svart",3
"1047","Per Andersson","Eddahallen",9,14,"Gamla Stan IBK /Gul 07",1
"1048","Per Andersson","Eddahallen",9,14,"Clemensnäs IF P07",1
"1049","Per Andersson","Eddahallen",9,14,"Skellefteå IBK P08/Svart",1
"1050","Per Andersson","Eddahallen",9,14,"Gamla Stan IBK /Gul 06",1
"1051","Per Andersson","Eddahallen",9,14,"Bureå Idrottsförening P06",1
"1052","Per Andersson","Eddahallen",9,14,"Boliden FFI P06-08",3
"1053","Peter Saari","Bråvallahallen",1,5,"Hörnefors IF",1
"1054","Peter Saari","Bråvallahallen",1,5,"Holmsund City IBC",1
"1055","Peter Saari","Hammarhallen Vännäs",4,5,"Spöland Vännäs IF",2
"1056","Peter Saari","Hammarhallen Vännäs",4,5,"Gimonäs Umeå IF /To-Svart",1
"1057","Peter Saari","Hammarhallen Vännäs",4,5,"Röbäcks IF P-06",1
"1058","Peter Saari","Hammarhallen Vännäs",4,5,"Spöland Vännäs IF",2
"1059","Peter Saari","Hammarhallen Vännäs",4,5,"Sandåkerns SK/1",1
"1060","Peter Saari","Hammarhallen Vännäs",4,5,"Holmsund City IBC",1
"1061","Rasmus Säfvenberg","Bråvallahallen",1,4,"Hörnefors IF",1
"1062","Rasmus Säfvenberg","Bråvallahallen",1,4,"Spöland Vännäs IF",1
"1063","Rasmus Säfvenberg","Elofssonhallen",1,4,"Röbäcks IF P-06",1
"1064","Rasmus Säfvenberg","Elofssonhallen",1,4,"Ersboda SK",1
"1065","Rasmus Säfvenberg","FC Vindeln",1,4,"Vindelns IF",1
"1066","Rasmus Säfvenberg","FC Vindeln",1,4,"Gimonäs Umeå IF/Vit",1
"1067","Rasmus Säfvenberg","Hammarhallen Vännäs",1,4,"Umeå City IBF/Blå",1
"1068","Rasmus Säfvenberg","Hammarhallen Vännäs",1,4,"Spöland Vännäs IF",1
"1069","Robert Segerstedt","Elofssonhallen",2,18,"Spöland Vännäs IF",1
"1070","Robert Segerstedt","Elofssonhallen",2,18,"Sävar IK /Blå",1
"1071","Robert Segerstedt","Elofssonhallen",2,18,"Röbäcks IF /Röd",1
"1072","Robert Segerstedt","Elofssonhallen",2,18,"Röbäcks IF P-06",1
"1073","Robert Segerstedt","Ersängshallen",1,18,"Ersboda SK",1
"1074","Robert Segerstedt","Ersängshallen",1,18,"Umeå City IBF/Blå",1
"1075","Robert Segerstedt","Hammarhallen Vännäs",1,18,"Spöland Vännäs IF",1
"1076","Robert Segerstedt","Hammarhallen Vännäs",1,18,"Holmsund City IBC",1
"1077","Robert Segerstedt","Midgårdshallen",1,18,"Umeå City IBF/BlåNorr",1
"1078","Robert Segerstedt","Midgårdshallen",1,18,"IBF Dalen /P06",1
"1079","Robert Segerstedt","Olasjöhallen",2,18,"Obbola IK",1
"1080","Robert Segerstedt","Olasjöhallen",2,18,"Obbola IK /P08",1
"1081","Robert Segerstedt","Olasjöhallen",2,18,"Sandåkerns SK/2",1
"1082","Robert Segerstedt","Olasjöhallen",2,18,"Tegs SK IBF",1
"1083","Robert Segerstedt","Storsjöhallen",3,18,"Hörnefors IF",1
"1084","Robert Segerstedt","Storsjöhallen",3,18,"Holmsund City IBC",3
"1085","Robert Segerstedt","Storsjöhallen",3,18,"Gimonäs Umeå IF/To-Vit",1
"1086","Robert Segerstedt","Storsjöhallen",3,18,"Obbola IK /P08",1
"1087","Robert Segerstedt","Täftehallen",2,18,"Täfteå IK /P07",1
"1088","Robert Segerstedt","Täftehallen",2,18,"Röbäcks IF/Röd",1
"1089","Robert Segerstedt","Täftehallen",2,18,"Täfteå IK",1
"1090","Robert Segerstedt","Täftehallen",2,18,"Sandåkerns SK/1",1
"1091","Robert Segerstedt","Vildmannahallen",5,18,"Obbola IK /P08",1
"1092","Robert Segerstedt","Vildmannahallen",5,18,"Hörnefors IF",1
"1093","Robert Segerstedt","Vildmannahallen",5,18,"Sandåkerns SK",1
"1094","Robert Segerstedt","Vildmannahallen",5,18,"Ersboda SK",1
"1095","Robert Segerstedt","Vildmannahallen",5,18,"Umeå City IBF/BlåNorr",1
"1096","Robert Segerstedt","Vildmannahallen",5,18,"Sandåkerns SK/2",1
"1097","Robert Segerstedt","Vildmannahallen",5,18,"Umeå City IBF/Vit",1
"1098","Robert Segerstedt","Vildmannahallen",5,18,"Umeå City IBF/Blå",1
"1099","Robert Segerstedt","Vildmannahallen",5,18,"Tegs SK IBF",1
"1100","Robert Segerstedt","Vildmannahallen",5,18,"Röbäcks IF P-06",1
"1101","Robert Segerstedt","Ålidhemshallen",1,18,"Gimonäs Umeå IF/To-Svart",1
"1102","Robert Segerstedt","Ålidhemshallen",1,18,"Täfteå IK /P07",1
"1103","Samuel Melin","Täftehallen",1,1,"Sandåkerns SK/1",1
"1104","Samuel Melin","Täftehallen",1,1,"Täfteå IK",1
"1105","Samuel Sundqvist","Balderhallen B",1,7,"Boliden FFI P06-08",1
"1106","Samuel Sundqvist","Balderhallen B",1,7,"Gamla Stan IBK /Svart 07",1
"1107","Samuel Sundqvist","Örjanshallen",6,7,"Skellefteå IBK P07/Svart",1
"1108","Samuel Sundqvist","Örjanshallen",6,7,"Bureå Idrottsförening P06",1
"1109","Samuel Sundqvist","Örjanshallen",6,7,"Skellefteå IBK P05/Vit",1
"1110","Samuel Sundqvist","Örjanshallen",6,7,"Clemensnäs IF P07",1
"1111","Samuel Sundqvist","Örjanshallen",6,7,"Skellefteå IBK P07/Röd",1
"1112","Samuel Sundqvist","Örjanshallen",6,7,"Bureå Idrottsförening P06",1
"1113","Samuel Sundqvist","Örjanshallen",6,7,"Boliden FFI P06-08",1
"1114","Samuel Sundqvist","Örjanshallen",6,7,"Gamla Stan IBK /Gul 07",1
"1115","Samuel Sundqvist","Örjanshallen",6,7,"Clemensnäs IF P07",4
"1116","Sanna Åslin","Olasjöhallen",1,3,"Obbola IK /P08",1
"1117","Sanna Åslin","Olasjöhallen",1,3,"Gimonäs Umeå IF/To-Vit",1
"1118","Sanna Åslin","Sporthallen Musköten",1,3,"IBF Dalen /P07",1
"1119","Sanna Åslin","Sporthallen Musköten",1,3,"Sandåkerns SK/1",1
"1120","Sanna Åslin","Vildmannahallen",1,3,"Holmsund City IBC",1
"1121","Sanna Åslin","Vildmannahallen",1,3,"Umeå City IBF/P08",1
"1122","Simon Blom","Balderhallen B",5,7,"Skellefteå IBK P07/Svart",1
"1123","Simon Blom","Balderhallen B",5,7,"Boliden FFI P06-08",1
"1124","Simon Blom","Balderhallen B",5,7,"Skellefteå IBK P07/Röd",2
"1125","Simon Blom","Balderhallen B",5,7,"Skellefteå IBS P07",2
"1126","Simon Blom","Balderhallen B",5,7,"Skellefteå IBK P08/Svart",1
"1127","Simon Blom","Balderhallen B",5,7,"Skellefteå IBS P06",1
"1128","Simon Blom","Balderhallen B",5,7,"Bureå Idrottsförening P06",1
"1129","Simon Blom","Balderhallen B",5,7,"Gamla Stan IBK /Svart 07",1
"1130","Simon Blom","Eddahallen",2,7,"Skellefteå IBS P08",1
"1131","Simon Blom","Eddahallen",2,7,"Skellefteå IBK P07/Röd",1
"1132","Simon Blom","Eddahallen",2,7,"Skellefteå IBK P08/Svart",1
"1133","Simon Blom","Eddahallen",2,7,"Gamla Stan IBK /Gul 07",1
"1134","Sofia Deijer","Elofssonhallen",2,3,"Röbäcks IF P-06",1
"1135","Sofia Deijer","Elofssonhallen",2,3,"IBF Dalen /P06",1
"1136","Sofia Deijer","Elofssonhallen",2,3,"Sandåkerns SK/1",1
"1137","Sofia Deijer","Elofssonhallen",2,3,"Röbäcks IF/Röd",1
"1138","Sofia Deijer","Midgårdshallen",1,3,"Spöland Vännäs IF",1
"1139","Sofia Deijer","Midgårdshallen",1,3,"IBF Dalen /Södra",1
"1140","Svenja Brandenstein Kimmel","Midgårdshallen",1,1,"Umeå City IBF/Blå",1
"1141","Svenja Brandenstein Kimmel","Midgårdshallen",1,1,"Sandåkerns SK/P06",1
"1142","Thanasis Provatas","Elofssonhallen",1,4,"Umeå City IBF/Vit",1
"1143","Thanasis Provatas","Elofssonhallen",1,4,"Röbäcks IF/Blå",1
"1144","Thanasis Provatas","FC Vindeln",1,4,"Röbäcks IF /Röd",1
"1145","Thanasis Provatas","FC Vindeln",1,4,"Vindelns IF Gul",1
"1146","Thanasis Provatas","Vännäsby Sporthall",1,4,"Täfteå IK",1
"1147","Thanasis Provatas","Vännäsby Sporthall",1,4,"Spöland Vännäs IF",1
"1148","Thanasis Provatas","Ålidhemshallen",1,4,"Gimonäs Umeå IF/Svart",1
"1149","Thanasis Provatas","Ålidhemshallen",1,4,"Umeå City IBF/Vit",1
"1150","Therese Jensen","Ersängshallen",1,1,"Sävar IK",1
"1151","Therese Jensen","Ersängshallen",1,1,"Ersboda SK",1
"1152","Tilda Hamrén","Täftehallen",2,2,"Täfteå IK /P07",1
"1153","Tilda Hamrén","Täftehallen",2,2,"Sandåkerns SK/1",1
"1154","Tilda Hamrén","Täftehallen",2,2,"Täfteå IK",1
"1155","Tilda Hamrén","Täftehallen",2,2,"Röbäcks IF/Röd",1
"1156","Tilde Wikström","Olasjöhallen",1,1,"Gimonäs Umeå IF/To-Vit",1
"1157","Tilde Wikström","Olasjöhallen",1,1,"Obbola IK /P08",1
"1158","Tim Marklund","Balderhallen B",3,12,"Skellefteå IBK P05/Vit",1
"1159","Tim Marklund","Balderhallen B",3,12,"Skellefteå IBK P07/Röd",1
"1160","Tim Marklund","Balderhallen B",3,12,"Gamla Stan IBK /Gul 07",1
"1161","Tim Marklund","Balderhallen B",3,12,"Skellefteå IBS P07",1
"1162","Tim Marklund","Balderhallen B",3,12,"Skellefteå IBS P06",1
"1163","Tim Marklund","Balderhallen B",3,12,"Gamla Stan IBK/Gul 06",1
"1164","Tim Marklund","Eddahallen",8,12,"Boliden FFI P06-08",3
"1165","Tim Marklund","Eddahallen",8,12,"Skellefteå IBS P08",1
"1166","Tim Marklund","Eddahallen",8,12,"Skellefteå IBK P07/Svart",3
"1167","Tim Marklund","Eddahallen",8,12,"Bureå Idrottsförening P06",1
"1168","Tim Marklund","Eddahallen",8,12,"Skellefteå IBS P07",2
"1169","Tim Marklund","Eddahallen",8,12,"Clemensnäs IF P07",1
"1170","Tim Marklund","Eddahallen",8,12,"Gamla Stan IBK /Gul 07",1
"1171","Tim Marklund","Eddahallen",8,12,"Skellefteå IBK P07/Röd",1
"1172","Tim Marklund","Eddahallen",8,12,"Gamla Stan IBK /Gul 06",1
"1173","Tim Marklund","Eddahallen",8,12,"Skellefteå IBK P08/Svart",1
"1174","Tim Marklund","Eddahallen",8,12,"Gamla Stan IBK/Svart 08",1
"1175","Tim Marklund","Örjanshallen",1,12,"Bureå Idrottsförening P06",1
"1176","Tim Marklund","Örjanshallen",1,12,"Skellefteå IBS P06",1
"1177","Tuva Dahlin","Elofssonhallen",1,3,"Vindelns IF Gul",1
"1178","Tuva Dahlin","Elofssonhallen",1,3,"Röbäcks IF /Röd",1
"1179","Tuva Dahlin","Umeå Energi Arena Öst",2,3,"Umeå City IBF/Blå",1
"1180","Tuva Dahlin","Umeå Energi Arena Öst",2,3,"Gimonäs Umeå IF/Svart",1
"1181","Tuva Dahlin","Umeå Energi Arena Öst",2,3,"Umeå City IBF/Vit",1
"1182","Tuva Dahlin","Umeå Energi Arena Öst",2,3,"Sävar IK",1
"1183","Ulf Stödberg","Bråvallahallen",4,5,"Hörnefors IF",1
"1184","Ulf Stödberg","Bråvallahallen",4,5,"Umeå City IBF/Blå",1
"1185","Ulf Stödberg","Bråvallahallen",4,5,"Täfteå IK",1
"1186","Ulf Stödberg","Bråvallahallen",4,5,"Hörnefors IF",3
"1187","Ulf Stödberg","Bråvallahallen",4,5,"Sandåkerns SK/2",1
"1188","Ulf Stödberg","Bråvallahallen",4,5,"Holmsund City IBC",1
"1189","Ulf Stödberg","Elofssonhallen",1,5,"IBF Dalen",1
"1190","Ulf Stödberg","Elofssonhallen",1,5,"Röbäcks IF /Röd",1
"1191","Viktoria Nordqvist","Ersängshallen",1,5,"Ersboda SK",1
"1192","Viktoria Nordqvist","Ersängshallen",1,5,"Umeå City IBF/BlåNorr",1
"1193","Viktoria Nordqvist","Midgårdshallen",1,5,"IBF Dalen /P07",1
"1194","Viktoria Nordqvist","Midgårdshallen",1,5,"Gimonäs Umeå IF /To-Svart",1
"1195","Viktoria Nordqvist","Sporthallen Musköten",2,5,"Röbäcks IF P-06",1
"1196","Viktoria Nordqvist","Sporthallen Musköten",2,5,"IBF Dalen /P06",1
"1197","Viktoria Nordqvist","Sporthallen Musköten",2,5,"IBF Dalen",1
"1198","Viktoria Nordqvist","Sporthallen Musköten",2,5,"Vindelns IF Gul",1
"1199","Viktoria Nordqvist","Vildmannahallen",1,5,"IBF Dalen /P06",1
"1200","Viktoria Nordqvist","Vildmannahallen",1,5,"Sandåkerns SK/P06",1
"1201","Wilda Berglund","Midgårdshallen",2,5,"Umeå City IBF/Vit",1
"1202","Wilda Berglund","Midgårdshallen",2,5,"IBF Dalen/P06",1
"1203","Wilda Berglund","Midgårdshallen",2,5,"Tegs SK IBF",1
"1204","Wilda Berglund","Midgårdshallen",2,5,"Sävar IK /Blå",1
"1205","Wilda Berglund","Umeå Energi Arena Väst",1,5,"IBF Dalen",1
"1206","Wilda Berglund","Umeå Energi Arena Väst",1,5,"Umeå City IBF/Vit",1
"1207","Wilda Berglund","Vildmannahallen",2,5,"Hörnefors IF",1
"1208","Wilda Berglund","Vildmannahallen",2,5,"Sandåkerns SK/2",2
"1209","Wilda Berglund","Vildmannahallen",2,5,"IBF Dalen/P07",1
"1210","Ville Hedsberg","Balderhallen B",4,5,"Skellefteå IBS P07",1
"1211","Ville Hedsberg","Balderhallen B",4,5,"Gamla Stan IBK /Gul 06",1
"1212","Ville Hedsberg","Balderhallen B",4,5,"Skellefteå IBS P06",1
"1213","Ville Hedsberg","Balderhallen B",4,5,"Gamla Stan IBK/Gul 06",2
"1214","Ville Hedsberg","Balderhallen B",4,5,"Boliden FFI P06-08",1
"1215","Ville Hedsberg","Balderhallen B",4,5,"Gamla Stan IBK /Svart 07",2
"1216","Ville Hedsberg","Eddahallen",1,5,"Gamla Stan IBK/Svart 06",1
"1217","Ville Hedsberg","Eddahallen",1,5,"Skellefteå IBK P05/Vit",1
"1218","William Johansson","Elofssonhallen",2,9,"Sävar IK",1
"1219","William Johansson","Elofssonhallen",2,9,"Röbäcks IF/Röd",1
"1220","William Johansson","Elofssonhallen",2,9,"Täfteå IK",1
"1221","William Johansson","Elofssonhallen",2,9,"Röbäcks IF/Blå",1
"1222","William Johansson","Sjöfruhallen",2,9,"Gimonäs Umeå IF/Svart",1
"1223","William Johansson","Sjöfruhallen",2,9,"Gimonäs Umeå IF/Vit",1
"1224","William Johansson","Sjöfruhallen",2,9,"Umeå City IBF/Blå",1
"1225","William Johansson","Sjöfruhallen",2,9,"Röbäcks IF/Blå",1
"1226","William Johansson","Sävaråhallen",2,9,"Ersboda SK",1
"1227","William Johansson","Sävaråhallen",2,9,"Holmsund City IBC",1
"1228","William Johansson","Sävaråhallen",2,9,"Sävar IK",1
"1229","William Johansson","Sävaråhallen",2,9,"Sävar IK /Blå",1
"1230","William Johansson","Vildmannahallen",3,9,"Sandåkerns SK/1",1
"1231","William Johansson","Vildmannahallen",3,9,"Hörnefors IF",1
"1232","William Johansson","Vildmannahallen",3,9,"Umeå City IBF/Vit",1
"1233","William Johansson","Vildmannahallen",3,9,"Sandåkerns SK",2
"1234","William Johansson","Vildmannahallen",3,9,"Gimonäs Umeå IF /To-Svart",1
"1235","Wilma Norberg","Midgårdshallen",2,4,"Tegs SK IBF",1
"1236","Wilma Norberg","Midgårdshallen",2,4,"IBF Dalen/P06",1
"1237","Wilma Norberg","Midgårdshallen",2,4,"Sävar IK /Blå",1
"1238","Wilma Norberg","Midgårdshallen",2,4,"Umeå City IBF/Vit",1
"1239","Wilma Norberg","Vildmannahallen",2,4,"Hörnefors IF",1
"1240","Wilma Norberg","Vildmannahallen",2,4,"IBF Dalen /P07",1
"1241","Wilma Norberg","Vildmannahallen",2,4,"Täfteå IK /P07",1
"1242","Wilma Norberg","Vildmannahallen",2,4,"Sandåkerns SK/1",1
"1243","Yueshan Lidström","Midgårdshallen",2,12,"Umeå City IBF/Blå",2
"1244","Yueshan Lidström","Midgårdshallen",2,12,"Sandåkerns SK",1
"1245","Yueshan Lidström","Midgårdshallen",2,12,"Umeå City IBF/Vit",1
"1246","Yueshan Lidström","Sjöfruhallen",2,12,"Gimonäs Umeå IF/To-Vit",1
"1247","Yueshan Lidström","Sjöfruhallen",2,12,"Holmsund City IBC",1
"1248","Yueshan Lidström","Sjöfruhallen",2,12,"Umeå City IBF/Vit",1
"1249","Yueshan Lidström","Sjöfruhallen",2,12,"Gimonäs Umeå IF/Vit",1
"1250","Yueshan Lidström","Sporthallen Musköten",2,12,"Umeå City IBF/Blå",1
"1251","Yueshan Lidström","Sporthallen Musköten",2,12,"Sävar IK /Blå",1
"1252","Yueshan Lidström","Sporthallen Musköten",2,12,"IBF Dalen /P06",1
"1253","Yueshan Lidström","Sporthallen Musköten",2,12,"IBF Dalen",1
"1254","Yueshan Lidström","Sävaråhallen",1,12,"Sävar IK /Blå",1
"1255","Yueshan Lidström","Sävaråhallen",1,12,"Täfteå IK",1
"1256","Yueshan Lidström","Täftehallen",5,12,"Täfteå IK",3
"1257","Yueshan Lidström","Täftehallen",5,12,"Täfteå IK",2
"1258","Yueshan Lidström","Täftehallen",5,12,"IBF Dalen /P07",1
"1259","Yueshan Lidström","Täftehallen",5,12,"Röbäcks IF /Röd",1
"1260","Yueshan Lidström","Täftehallen",5,12,"Sävar IK /Blå",1
"1261","Yueshan Lidström","Täftehallen",5,12,"IBF Dalen",1
"1262","Yueshan Lidström","Täftehallen",5,12,"Vindelns IF Gul",1
"1263","Örjan Arvidsson","Örjanshallen",2,2,"Skellefteå IBK P07/Röd",1
"1264","Örjan Arvidsson","Örjanshallen",2,2,"Bureå Idrottsförening P06",1
"1265","Örjan Arvidsson","Örjanshallen",2,2,"Clemensnäs IF P07",2
